province,date,new_cases
Blagoevgrad,2020-07-07,9.0
Blagoevgrad,2020-07-08,11.0
Blagoevgrad,2020-07-09,12.0
Blagoevgrad,2020-07-10,13.0
Blagoevgrad,2020-07-11,13.0
Blagoevgrad,2020-07-12,13.0
Blagoevgrad,2020-07-13,13.0
Blagoevgrad,2020-07-14,13.0
Blagoevgrad,2020-07-15,13.0
Blagoevgrad,2020-07-16,14.0
Blagoevgrad,2020-07-17,14.0
Blagoevgrad,2020-07-18,15.0
Blagoevgrad,2020-07-19,17.0
Blagoevgrad,2020-07-20,19.0
Blagoevgrad,2020-07-21,20.0
Blagoevgrad,2020-07-22,22.0
Blagoevgrad,2020-07-23,23.0
Blagoevgrad,2020-07-24,23.0
Blagoevgrad,2020-07-25,24.0
Blagoevgrad,2020-07-26,25.0
Blagoevgrad,2020-07-27,25.0
Blagoevgrad,2020-07-28,26.0
Blagoevgrad,2020-07-29,26.0
Blagoevgrad,2020-07-30,26.0
Blagoevgrad,2020-07-31,26.0
Blagoevgrad,2020-08-01,26.0
Blagoevgrad,2020-08-02,29.0
Blagoevgrad,2020-08-03,30.0
Blagoevgrad,2020-08-04,31.0
Blagoevgrad,2020-08-05,31.0
Blagoevgrad,2020-08-06,30.0
Blagoevgrad,2020-08-07,29.0
Blagoevgrad,2020-08-08,27.0
Blagoevgrad,2020-08-09,25.0
Blagoevgrad,2020-08-10,22.0
Blagoevgrad,2020-08-11,18.0
Blagoevgrad,2020-08-12,19.0
Blagoevgrad,2020-08-13,19.0
Blagoevgrad,2020-08-14,19.0
Blagoevgrad,2020-08-15,20.0
Blagoevgrad,2020-08-16,19.0
Blagoevgrad,2020-08-17,18.0
Blagoevgrad,2020-08-18,18.0
Blagoevgrad,2020-08-19,17.0
Blagoevgrad,2020-08-20,17.0
Blagoevgrad,2020-08-21,17.0
Blagoevgrad,2020-08-22,18.0
Blagoevgrad,2020-08-23,19.0
Blagoevgrad,2020-08-24,19.0
Blagoevgrad,2020-08-25,19.0
Blagoevgrad,2020-08-26,21.0
Blagoevgrad,2020-08-27,20.0
Blagoevgrad,2020-08-28,19.0
Blagoevgrad,2020-08-29,19.0
Blagoevgrad,2020-08-30,20.0
Blagoevgrad,2020-08-31,19.0
Blagoevgrad,2020-09-01,20.0
Blagoevgrad,2020-09-02,21.0
Blagoevgrad,2020-09-03,22.0
Blagoevgrad,2020-09-04,21.0
Blagoevgrad,2020-09-05,21.0
Blagoevgrad,2020-09-06,21.0
Blagoevgrad,2020-09-07,19.0
Blagoevgrad,2020-09-08,20.0
Blagoevgrad,2020-09-09,21.0
Blagoevgrad,2020-09-10,21.0
Blagoevgrad,2020-09-11,21.0
Blagoevgrad,2020-09-12,22.0
Blagoevgrad,2020-09-13,22.0
Blagoevgrad,2020-09-14,22.0
Blagoevgrad,2020-09-15,23.0
Blagoevgrad,2020-09-16,22.0
Blagoevgrad,2020-09-17,20.0
Blagoevgrad,2020-09-18,20.0
Blagoevgrad,2020-09-19,21.0
Blagoevgrad,2020-09-20,19.0
Blagoevgrad,2020-09-21,20.0
Blagoevgrad,2020-09-22,21.0
Blagoevgrad,2020-09-23,22.0
Blagoevgrad,2020-09-24,23.0
Blagoevgrad,2020-09-25,23.0
Blagoevgrad,2020-09-26,25.0
Blagoevgrad,2020-09-27,26.0
Blagoevgrad,2020-09-28,26.0
Blagoevgrad,2020-09-29,26.0
Blagoevgrad,2020-09-30,23.0
Blagoevgrad,2020-10-01,22.0
Blagoevgrad,2020-10-02,21.0
Blagoevgrad,2020-10-03,21.0
Blagoevgrad,2020-10-04,21.0
Blagoevgrad,2020-10-05,21.0
Blagoevgrad,2020-10-06,24.0
Blagoevgrad,2020-10-07,29.0
Blagoevgrad,2020-10-08,32.0
Blagoevgrad,2020-10-09,36.0
Blagoevgrad,2020-10-10,41.0
Blagoevgrad,2020-10-11,45.0
Blagoevgrad,2020-10-12,50.0
Blagoevgrad,2020-10-13,53.0
Blagoevgrad,2020-10-14,55.0
Blagoevgrad,2020-10-15,53.0
Blagoevgrad,2020-10-16,53.0
Blagoevgrad,2020-10-17,55.0
Blagoevgrad,2020-10-18,53.0
Blagoevgrad,2020-10-19,53.0
Blagoevgrad,2020-10-20,58.0
Blagoevgrad,2020-10-21,60.0
Blagoevgrad,2020-10-22,62.0
Blagoevgrad,2020-10-23,70.0
Blagoevgrad,2020-10-24,75.0
Blagoevgrad,2020-10-25,83.0
Blagoevgrad,2020-10-26,90.0
Blagoevgrad,2020-10-27,100.0
Blagoevgrad,2020-10-28,102.0
Blagoevgrad,2020-10-29,103.0
Blagoevgrad,2020-10-30,108.0
Blagoevgrad,2020-10-31,115.0
Blagoevgrad,2020-11-01,118.0
Blagoevgrad,2020-11-02,127.0
Blagoevgrad,2020-11-03,139.0
Blagoevgrad,2020-11-04,146.0
Blagoevgrad,2020-11-05,147.0
Blagoevgrad,2020-11-06,155.0
Blagoevgrad,2020-11-07,161.0
Blagoevgrad,2020-11-08,161.0
Blagoevgrad,2020-11-09,161.0
Blagoevgrad,2020-11-10,163.0
Blagoevgrad,2020-11-11,161.0
Blagoevgrad,2020-11-12,152.0
Blagoevgrad,2020-11-13,158.0
Blagoevgrad,2020-11-14,161.0
Blagoevgrad,2020-11-15,158.0
Blagoevgrad,2020-11-16,157.0
Blagoevgrad,2020-11-17,160.0
Blagoevgrad,2020-11-18,159.0
Blagoevgrad,2020-11-19,151.0
Blagoevgrad,2020-11-20,150.0
Blagoevgrad,2020-11-21,147.0
Blagoevgrad,2020-11-22,136.0
Blagoevgrad,2020-11-23,129.0
Blagoevgrad,2020-11-24,125.0
Blagoevgrad,2020-11-25,121.0
Blagoevgrad,2020-11-26,115.0
Blagoevgrad,2020-11-27,115.0
Blagoevgrad,2020-11-28,114.0
Blagoevgrad,2020-11-29,109.0
Blagoevgrad,2020-11-30,108.0
Blagoevgrad,2020-12-01,114.0
Blagoevgrad,2020-12-02,116.0
Blagoevgrad,2020-12-03,114.0
Blagoevgrad,2020-12-04,119.0
Blagoevgrad,2020-12-05,121.0
Blagoevgrad,2020-12-06,117.0
Blagoevgrad,2020-12-07,113.0
Blagoevgrad,2020-12-08,109.0
Blagoevgrad,2020-12-09,106.0
Blagoevgrad,2020-12-10,96.0
Blagoevgrad,2020-12-11,96.0
Blagoevgrad,2020-12-12,95.0
Blagoevgrad,2020-12-13,84.0
Blagoevgrad,2020-12-14,81.0
Blagoevgrad,2020-12-15,77.0
Blagoevgrad,2020-12-16,73.0
Blagoevgrad,2020-12-17,67.0
Blagoevgrad,2020-12-18,65.0
Blagoevgrad,2020-12-19,62.0
Blagoevgrad,2020-12-20,55.0
Blagoevgrad,2020-12-21,48.0
Blagoevgrad,2020-12-22,43.0
Blagoevgrad,2020-12-23,38.0
Blagoevgrad,2020-12-24,33.0
Blagoevgrad,2020-12-25,30.0
Blagoevgrad,2020-12-26,29.0
Blagoevgrad,2020-12-27,26.0
Blagoevgrad,2020-12-28,26.0
Blagoevgrad,2020-12-29,26.0
Blagoevgrad,2020-12-30,27.0
Blagoevgrad,2020-12-31,27.0
Blagoevgrad,2021-01-01,25.0
Blagoevgrad,2021-01-02,25.0
Blagoevgrad,2021-01-03,24.0
Blagoevgrad,2021-01-04,21.0
Blagoevgrad,2021-01-05,21.0
Blagoevgrad,2021-01-06,21.0
Blagoevgrad,2021-01-07,22.0
Blagoevgrad,2021-01-08,25.0
Blagoevgrad,2021-01-09,27.0
Blagoevgrad,2021-01-10,27.0
Blagoevgrad,2021-01-11,28.0
Blagoevgrad,2021-01-12,28.0
Blagoevgrad,2021-01-13,28.0
Blagoevgrad,2021-01-14,25.0
Blagoevgrad,2021-01-15,24.0
Blagoevgrad,2021-01-16,23.0
Blagoevgrad,2021-01-17,19.0
Blagoevgrad,2021-01-18,16.0
Blagoevgrad,2021-01-19,15.0
Blagoevgrad,2021-01-20,14.0
Blagoevgrad,2021-01-21,13.0
Blagoevgrad,2021-01-22,13.0
Blagoevgrad,2021-01-23,15.0
Blagoevgrad,2021-01-24,16.0
Blagoevgrad,2021-01-25,19.0
Blagoevgrad,2021-01-26,21.0
Blagoevgrad,2021-01-27,22.0
Blagoevgrad,2021-01-28,23.0
Blagoevgrad,2021-01-29,24.0
Blagoevgrad,2021-01-30,25.0
Blagoevgrad,2021-01-31,24.0
Blagoevgrad,2021-02-01,24.0
Blagoevgrad,2021-02-02,27.0
Blagoevgrad,2021-02-03,28.0
Blagoevgrad,2021-02-04,30.0
Blagoevgrad,2021-02-05,35.0
Blagoevgrad,2021-02-06,39.0
Blagoevgrad,2021-02-07,40.0
Blagoevgrad,2021-02-08,42.0
Blagoevgrad,2021-02-09,44.0
Blagoevgrad,2021-02-10,43.0
Blagoevgrad,2021-02-11,39.0
Blagoevgrad,2021-02-12,39.0
Blagoevgrad,2021-02-13,39.0
Blagoevgrad,2021-02-14,37.0
Blagoevgrad,2021-02-15,37.0
Blagoevgrad,2021-02-16,40.0
Blagoevgrad,2021-02-17,41.0
Blagoevgrad,2021-02-18,40.0
Blagoevgrad,2021-02-19,43.0
Blagoevgrad,2021-02-20,46.0
Blagoevgrad,2021-02-21,47.0
Blagoevgrad,2021-02-22,51.0
Blagoevgrad,2021-02-23,57.0
Blagoevgrad,2021-02-24,61.0
Blagoevgrad,2021-02-25,60.0
Blagoevgrad,2021-02-26,66.0
Blagoevgrad,2021-02-27,70.0
Blagoevgrad,2021-02-28,65.0
Blagoevgrad,2021-03-01,67.0
Blagoevgrad,2021-03-02,70.0
Blagoevgrad,2021-03-03,71.0
Blagoevgrad,2021-03-04,69.0
Blagoevgrad,2021-03-05,72.0
Blagoevgrad,2021-03-06,77.0
Blagoevgrad,2021-03-07,77.0
Blagoevgrad,2021-03-08,80.0
Blagoevgrad,2021-03-09,89.0
Blagoevgrad,2021-03-10,89.0
Blagoevgrad,2021-03-11,85.0
Blagoevgrad,2021-03-12,94.0
Blagoevgrad,2021-03-13,103.0
Blagoevgrad,2021-03-14,107.0
Blagoevgrad,2021-03-15,114.0
Blagoevgrad,2021-03-16,126.0
Blagoevgrad,2021-03-17,133.0
Blagoevgrad,2021-03-18,132.0
Blagoevgrad,2021-03-19,138.0
Blagoevgrad,2021-03-20,142.0
Blagoevgrad,2021-03-21,134.0
Blagoevgrad,2021-03-22,131.0
Blagoevgrad,2021-03-23,133.0
Blagoevgrad,2021-03-24,131.0
Blagoevgrad,2021-03-25,122.0
Blagoevgrad,2021-03-26,125.0
Blagoevgrad,2021-03-27,129.0
Blagoevgrad,2021-03-28,125.0
Blagoevgrad,2021-03-29,127.0
Blagoevgrad,2021-03-30,133.0
Blagoevgrad,2021-03-31,134.0
Blagoevgrad,2021-04-01,130.0
Blagoevgrad,2021-04-02,131.0
Blagoevgrad,2021-04-03,131.0
Blagoevgrad,2021-04-04,119.0
Blagoevgrad,2021-04-05,113.0
Blagoevgrad,2021-04-06,109.0
Blagoevgrad,2021-04-07,103.0
Blagoevgrad,2021-04-08,93.0
Blagoevgrad,2021-04-09,92.0
Blagoevgrad,2021-04-10,90.0
Blagoevgrad,2021-04-11,82.0
Blagoevgrad,2021-04-12,78.0
Blagoevgrad,2021-04-13,76.0
Blagoevgrad,2021-04-14,75.0
Blagoevgrad,2021-04-15,69.0
Blagoevgrad,2021-04-16,70.0
Blagoevgrad,2021-04-17,69.0
Blagoevgrad,2021-04-18,63.0
Blagoevgrad,2021-04-19,61.0
Blagoevgrad,2021-04-20,60.0
Blagoevgrad,2021-04-21,58.0
Blagoevgrad,2021-04-22,54.0
Blagoevgrad,2021-04-23,54.0
Blagoevgrad,2021-04-24,55.0
Blagoevgrad,2021-04-25,51.0
Blagoevgrad,2021-04-26,51.0
Blagoevgrad,2021-04-27,49.0
Blagoevgrad,2021-04-28,48.0
Blagoevgrad,2021-04-29,44.0
Blagoevgrad,2021-04-30,40.0
Blagoevgrad,2021-05-01,36.0
Blagoevgrad,2021-05-02,31.0
Blagoevgrad,2021-05-03,26.0
Blagoevgrad,2021-05-04,27.0
Blagoevgrad,2021-05-05,27.0
Blagoevgrad,2021-05-06,28.0
Blagoevgrad,2021-05-07,30.0
Blagoevgrad,2021-05-08,31.0
Blagoevgrad,2021-05-09,32.0
Blagoevgrad,2021-05-10,31.0
Blagoevgrad,2021-05-11,29.0
Blagoevgrad,2021-05-12,29.0
Blagoevgrad,2021-05-13,26.0
Blagoevgrad,2021-05-14,27.0
Blagoevgrad,2021-05-15,27.0
Blagoevgrad,2021-05-16,25.0
Blagoevgrad,2021-05-17,24.0
Blagoevgrad,2021-05-18,22.0
Blagoevgrad,2021-05-19,21.0
Blagoevgrad,2021-05-20,18.0
Blagoevgrad,2021-05-21,16.0
Blagoevgrad,2021-05-22,15.0
Blagoevgrad,2021-05-23,13.0
Blagoevgrad,2021-05-24,12.0
Blagoevgrad,2021-05-25,13.0
Blagoevgrad,2021-05-26,13.0
Blagoevgrad,2021-05-27,14.0
Blagoevgrad,2021-05-28,14.0
Blagoevgrad,2021-05-29,15.0
Blagoevgrad,2021-05-30,15.0
Blagoevgrad,2021-05-31,14.0
Blagoevgrad,2021-06-01,13.0
Blagoevgrad,2021-06-02,12.0
Blagoevgrad,2021-06-03,10.0
Blagoevgrad,2021-06-04,10.0
Blagoevgrad,2021-06-05,10.0
Blagoevgrad,2021-06-06,8.0
Blagoevgrad,2021-06-07,8.0
Blagoevgrad,2021-06-08,7.0
Blagoevgrad,2021-06-09,7.0
Blagoevgrad,2021-06-10,7.0
Blagoevgrad,2021-06-11,8.0
Blagoevgrad,2021-06-12,8.0
Blagoevgrad,2021-06-13,8.0
Blagoevgrad,2021-06-14,8.0
Blagoevgrad,2021-06-15,8.0
Blagoevgrad,2021-06-16,7.0
Blagoevgrad,2021-06-17,7.0
Blagoevgrad,2021-06-18,6.0
Blagoevgrad,2021-06-19,6.0
Blagoevgrad,2021-06-20,5.0
Blagoevgrad,2021-06-21,4.0
Blagoevgrad,2021-06-22,4.0
Blagoevgrad,2021-06-23,3.0
Blagoevgrad,2021-06-24,3.0
Blagoevgrad,2021-06-25,3.0
Blagoevgrad,2021-06-26,3.0
Blagoevgrad,2021-06-27,3.0
Blagoevgrad,2021-06-28,3.0
Blagoevgrad,2021-06-29,3.0
Blagoevgrad,2021-06-30,3.0
Blagoevgrad,2021-07-01,2.0
Blagoevgrad,2021-07-02,3.0
Blagoevgrad,2021-07-03,2.0
Blagoevgrad,2021-07-04,2.0
Blagoevgrad,2021-07-05,2.0
Blagoevgrad,2021-07-06,3.0
Blagoevgrad,2021-07-07,3.0
Blagoevgrad,2021-07-08,3.0
Blagoevgrad,2021-07-09,3.0
Blagoevgrad,2021-07-10,3.0
Blagoevgrad,2021-07-11,3.0
Blagoevgrad,2021-07-12,3.0
Blagoevgrad,2021-07-13,3.0
Blagoevgrad,2021-07-14,4.0
Blagoevgrad,2021-07-15,4.0
Blagoevgrad,2021-07-16,4.0
Blagoevgrad,2021-07-17,4.0
Blagoevgrad,2021-07-18,4.0
Blagoevgrad,2021-07-19,5.0
Blagoevgrad,2021-07-20,5.0
Blagoevgrad,2021-07-21,5.0
Blagoevgrad,2021-07-22,4.0
Blagoevgrad,2021-07-23,5.0
Blagoevgrad,2021-07-24,5.0
Blagoevgrad,2021-07-25,5.0
Blagoevgrad,2021-07-26,5.0
Blagoevgrad,2021-07-27,6.0
Blagoevgrad,2021-07-28,6.0
Blagoevgrad,2021-07-29,7.0
Blagoevgrad,2021-07-30,8.0
Blagoevgrad,2021-07-31,9.0
Blagoevgrad,2021-08-01,10.0
Blagoevgrad,2021-08-02,11.0
Blagoevgrad,2021-08-03,12.0
Blagoevgrad,2021-08-04,13.0
Blagoevgrad,2021-08-05,13.0
Blagoevgrad,2021-08-06,14.0
Blagoevgrad,2021-08-07,13.0
Blagoevgrad,2021-08-08,14.0
Blagoevgrad,2021-08-09,15.0
Blagoevgrad,2021-08-10,17.0
Blagoevgrad,2021-08-11,18.0
Blagoevgrad,2021-08-12,19.0
Blagoevgrad,2021-08-13,21.0
Blagoevgrad,2021-08-14,22.0
Blagoevgrad,2021-08-15,23.0
Blagoevgrad,2021-08-16,25.0
Blagoevgrad,2021-08-17,27.0
Blagoevgrad,2021-08-18,29.0
Blagoevgrad,2021-08-19,30.0
Blagoevgrad,2021-08-20,33.0
Blagoevgrad,2021-08-21,38.0
Blagoevgrad,2021-08-22,42.0
Blagoevgrad,2021-08-23,47.0
Blagoevgrad,2021-08-24,53.0
Blagoevgrad,2021-08-25,56.0
Blagoevgrad,2021-08-26,57.0
Blagoevgrad,2021-08-27,59.0
Blagoevgrad,2021-08-28,61.0
Blagoevgrad,2021-08-29,62.0
Blagoevgrad,2021-08-30,61.0
Blagoevgrad,2021-08-31,64.0
Blagoevgrad,2021-09-01,64.0
Blagoevgrad,2021-09-02,62.0
Blagoevgrad,2021-09-03,62.0
Blagoevgrad,2021-09-04,64.0
Blagoevgrad,2021-09-05,64.0
Blagoevgrad,2021-09-06,66.0
Blagoevgrad,2021-09-07,69.0
Blagoevgrad,2021-09-08,71.0
Blagoevgrad,2021-09-09,69.0
Blagoevgrad,2021-09-10,73.0
Blagoevgrad,2021-09-11,77.0
Blagoevgrad,2021-09-12,81.0
Blagoevgrad,2021-09-13,82.0
Blagoevgrad,2021-09-14,85.0
Blagoevgrad,2021-09-15,86.0
Blagoevgrad,2021-09-16,85.0
Blagoevgrad,2021-09-17,88.0
Blagoevgrad,2021-09-18,91.0
Blagoevgrad,2021-09-19,84.0
Blagoevgrad,2021-09-20,83.0
Blagoevgrad,2021-09-21,82.0
Blagoevgrad,2021-09-22,82.0
Blagoevgrad,2021-09-23,78.0
Blagoevgrad,2021-09-24,81.0
Blagoevgrad,2021-09-25,84.0
Blagoevgrad,2021-09-26,85.0
Blagoevgrad,2021-09-27,87.0
Blagoevgrad,2021-09-28,97.0
Blagoevgrad,2021-09-29,98.0
Blagoevgrad,2021-09-30,95.0
Blagoevgrad,2021-10-01,98.0
Blagoevgrad,2021-10-02,100.0
Blagoevgrad,2021-10-03,96.0
Blagoevgrad,2021-10-04,96.0
Blagoevgrad,2021-10-05,98.0
Blagoevgrad,2021-10-06,98.0
Blagoevgrad,2021-10-07,94.0
Blagoevgrad,2021-10-08,99.0
Blagoevgrad,2021-10-09,102.0
Blagoevgrad,2021-10-10,102.0
Blagoevgrad,2021-10-11,102.0
Blagoevgrad,2021-10-12,108.0
Blagoevgrad,2021-10-13,110.0
Blagoevgrad,2021-10-14,107.0
Blagoevgrad,2021-10-15,114.0
Blagoevgrad,2021-10-16,119.0
Blagoevgrad,2021-10-17,118.0
Blagoevgrad,2021-10-18,125.0
Blagoevgrad,2021-10-19,133.0
Blagoevgrad,2021-10-20,143.0
Blagoevgrad,2021-10-21,143.0
Blagoevgrad,2021-10-22,159.0
Blagoevgrad,2021-10-23,172.0
Blagoevgrad,2021-10-24,179.0
Blagoevgrad,2021-10-25,190.0
Blagoevgrad,2021-10-26,205.0
Blagoevgrad,2021-10-27,209.0
Blagoevgrad,2021-10-28,205.0
Blagoevgrad,2021-10-29,210.0
Blagoevgrad,2021-10-30,216.0
Blagoevgrad,2021-10-31,208.0
Blagoevgrad,2021-11-01,208.0
Blagoevgrad,2021-11-02,214.0
Blagoevgrad,2021-11-03,217.0
Blagoevgrad,2021-11-04,207.0
Blagoevgrad,2021-11-05,207.0
Blagoevgrad,2021-11-06,205.0
Blagoevgrad,2021-11-07,185.0
Blagoevgrad,2021-11-08,166.0
Burgas,2020-09-03,9.0
Burgas,2020-09-04,9.0
Burgas,2020-09-05,9.0
Burgas,2020-09-06,10.0
Burgas,2020-09-07,9.0
Burgas,2020-09-08,10.0
Burgas,2020-09-09,10.0
Burgas,2020-09-10,9.0
Burgas,2020-09-11,9.0
Burgas,2020-09-12,10.0
Burgas,2020-09-13,10.0
Burgas,2020-09-14,10.0
Burgas,2020-09-15,10.0
Burgas,2020-09-16,10.0
Burgas,2020-09-17,9.0
Burgas,2020-09-18,9.0
